Radius_mm,TwoTheta_deg,Intensity_Raw,Intensity_Normalized_Percent
6.814645441098547,1.951497127427225,208.3875,86.46784232365144
6.856198157202806,1.9633872151734308,207.32073643410854,86.02520183987906
6.897750873307065,1.975277133749125,207.01666666666668,85.89903181189489
6.939303589411325,1.98716688213389,207.13229571984436,85.9470106721346
6.980856305515585,1.9990564593073947,206.9423828125,85.86820863589212
7.022409021619844,2.0109458642493974,206.44160583941607,85.66041736075356
7.063961737724103,2.0228350959397448,205.80204460966542,85.39503925712258
7.105514453828363,2.0347241533583738,205.2509259259259,85.16635930536344
7.1470671699326225,2.04661303548531,204.953007518797,85.0427417090444
7.188619886036881,2.0585017413006703,204.63399280575538,84.91037045881966
7.230172602141141,2.070390269784663,204.71119133574007,84.94240304387554
7.271725318245401,2.0822786199175862,204.23518518518517,84.7448901183341
7.3132780343496595,2.0941667906798322,203.64388489208633,84.49953729962088
7.354830750453919,2.1060547810518844,203.27767527675277,84.34758310238705
7.396383466558179,2.117942590014319,202.359375,83.96654564315352
7.437936182662438,2.129830216547807,202.37235915492957,83.97193325930688
7.479488898766697,2.141717659633114,201.71750902527077,83.7002112138053
7.521041614870957,2.153604918251097,201.26398601398603,83.51202739169544
7.562594330975217,2.1654919913827113,200.53510273972603,83.20958619905645
7.604147047079476,2.177378878009007,200.2389455782313,83.08669941005448
7.645699763183735,2.189265577111131,199.94354838709677,82.96412796145094
7.687252479287995,2.2011520876703248,199.58219178082192,82.81418746092196
7.728805195392254,2.2130384086679284,199.44333333333333,82.75656984785616
7.770357911496514,2.224924539085382,198.76621160409556,82.47560647472845
7.811910627600773,2.2368104779042195,198.22888513513513,82.25264943366602
7.853463343705032,2.248696224106076,197.95376712328766,82.13849258227704
7.895016059809292,2.2605817766726872,197.30536912751677,81.86944777075385
7.9365687759135515,2.2724671345858853,196.8656351791531,81.6869855515158
7.978121492017811,2.284352296827607,195.9889455782313,81.32321393287606
8.01967420812207,2.296237262379886,194.68269230769232,80.78120012767316
8.061226924226329,2.308122030224859,194.6170568561873,80.75396550049265
8.102779640330589,2.320006599344766,194.0136217948718,80.50357750824556
8.144332356434848,2.331890968721947,193.81570512820514,80.42145441004362
8.185885072539108,2.3437751373388465,193.65686274509804,80.35554470750957
8.227437788643368,2.3556591041780117,193.46587301587303,80.27629585720872
8.268990504747627,2.3675428682220945,193.14123376623377,80.14159077437087
8.310543220851887,2.379426428453851,192.47608024691357,79.86559346344961
8.352095936956145,2.3913097838561406,192.17233009708738,79.73955605688273
8.393648653060405,2.4031929334119333,191.76612903225808,79.57100789720252
8.435201369164664,2.415075876104299,191.31701807228916,79.38465480177973
8.476754085268924,2.426958610916418,191.1269716088328,79.30579734806341
8.518306801373184,2.4388411368315768,190.77121212121213,79.15817930340752
8.559859517477443,2.4507234528331687,190.38053797468353,78.9960738484164
8.601412233581701,2.462605557904696,189.83588957055215,78.77007865998014
8.642964949685961,2.4744874510297707,189.41616314199396,78.59591831618008
8.68451766579022,2.4863691311921117,189.02377300613497,78.43310083242116
8.72607038189448,2.4982505973755496,187.9123475609756,77.9719284485376
8.76762309799874,2.510131848564023,187.92284866468842,77.97628575298275
8.809175814103,2.522012883741583,187.58458083832335,77.83592565905533
8.85072853020726,2.533893701892392,186.95758928571428,77.57576318909307
8.892281246311518,2.545774302000723,186.64508928571428,77.44609513930052
8.933833962415777,2.5576546830509628,186.14577039274926,77.23890887665944
8.975386678520037,2.5695348440276096,185.77817919075144,77.0863814069508
9.016939394624297,2.581414783915275,185.2638081395349,76.87294943549165
9.058492110728556,2.5932945016986864,184.81194690265488,76.68545514632983
9.100044826832816,2.6051739963626823,184.2434971098266,76.44958386299858
9.141597542937074,2.617053266892218,183.628612716763,76.19444511069004
9.183150259041334,2.6289323122723647,183.22922636103152,76.02872463113341
9.224702975145593,2.6408111314883094,182.7240168539326,75.81909413026249
9.266255691249853,2.652689723525353,182.8343023255814,75.86485573675577
9.307808407354113,2.664568087368917,182.3477653631285,75.66297317972138
9.349361123458372,2.6764462220045373,181.66260744985672,75.37867529039698
9.390913839562632,2.6883241264178706,180.9796348314607,75.09528416243182
9.43246655566689,2.7002017995946876,180.7132768361582,74.98476217267975
9.47401927177115,2.712079240520884,180.2348484848485,74.78624418458443
9.51557198787541,2.72395644818247,179.8409090909091,74.622783855149
9.55712470397967,2.7358334215655784,179.15714285714284,74.33906342620034
9.598677420083929,2.7477101596564615,178.62083333333334,74.11652835408023
9.640230136188189,2.7595866614414937,178.49242424242425,74.06324657362002
9.681782852292448,2.7714629259071693,178.1881793478261,73.93700387876602
9.723335568396706,2.783338952040106,177.5707671957672,73.68081626380382
9.764888284500966,2.795214738827044,177.0713296398892,73.4735807634395
9.806441000605226,2.8070902852548456,176.65135135135134,73.2993159134238
9.847993716709485,2.818965590310498,176.43223684210525,73.2083970299192
9.889546432813745,2.8308406529811116,176.08608815426996,73.06476686899168
9.931099148918005,2.8427154722539223,175.13020833333334,72.66813623789766
9.972651865022263,2.8545900471162895,174.51571038251367,72.4131578350679
10.014204581126522,2.8664643765557014,174.07461734693877,72.23013167922771
10.055757297230782,2.8783384595597683,173.90374677002583,72.15923102490699
10.097310013335042,2.8902122951162315,173.33597883597884,71.92364267053064
10.138862729439301,2.902085882212955,172.99355670103094,71.78155879710827
10.180415445543561,2.9139592198379343,172.59249329758714,71.6151424471316
10.22196816164782,2.925832306979291,172.2654702970297,71.47944825602892
